114,121,155,90,120,93,104,85,117,94,110,97,85,111,1853,651,1707,1189,948,1188,963,1442,2665,1233,1207,772,1364,1739,530,1552,1099,828,1095,859,1357,2548,1139,1097,675,1279,0.336000025272369,0.489600032567977,0.37440001964569,0.0816000029444694,0.0816000029444694,0.0816000029444694,0.10080000758171,0.0864000022411346,0.0864000022411346,0.249600008130073,0.105600006878376,0.105600006878376,0.29280000925064,0.494400024414062,0.38709676265716497,0.290322571992874,0.25806450843811,0.290322571992874,0.161290317773818,0.225806444883346,0.290322571992874,0.193548381328582,0.25806450843811,0.290322571992874,0.322580635547637,0.193548381328582,0.354838699102401,0.483870953321456,106.85714285714286,0.21188572528106792,0.2857142771993359
106,57,93,90,95,94,78,79,102,72,88,119,86,80,2035,853,920,915,820,1460,788,1264,792,895,2346,444,1485,1929,796,827,825,725,1366,710,1185,690,823,2258,325,1399,0.129600003361701,0.297600001096725,0.120000004768371,0.432000011205673,0.10080000758171,0.27360001206398,0.446400016546249,0.235200017690658,0.10080000758171,0.336000025272369,0.144000008702278,0.105600006878376,0.43680003285408,0.412800014019012,0.322580635547637,0.225806444883346,0.25806450843811,0.290322571992874,0.225806444883346,0.225806444883346,0.322580635547637,0.225806444883346,0.193548381328582,0.290322571992874,0.290322571992874,0.225806444883346,0.354838699102401,0.38709676265716497,88.5,0.2550857264016352,0.27419354021549175
143,65,105,80,86,79,110,79,98,87,87,91,55,71,2213,1174,1389,1478,906,1184,961,1251,960,935,1607,376,1261,2070,1109,1284,1398,820,1105,851,1172,862,848,1520,285,1206,0.139200001955032,0.168000012636184,0.096000000834465,0.340800017118454,0.105600006878376,0.072000004351139,0.115200005471706,0.105600006878376,0.10080000758171,0.110400006175041,0.120000004768371,0.0912000015377998,0.096000000834465,0.527999997138977,0.354838699102401,0.38709676265716497,0.225806444883346,0.225806444883346,0.290322571992874,0.25806450843811,0.290322571992874,0.225806444883346,0.193548381328582,0.290322571992874,0.290322571992874,0.193548381328582,0.225806444883346,0.38709676265716497,88.28571428571429,0.1563428624400068,0.2741935402154918
72,66,81,102,113,63,77,71,71,78,100,111,58,110,3027,1113,1989,1044,1784,1090,821,668,759,1107,559,444,1254,2955,1047,1908,942,1671,1027,744,597,688,1029,459,333,1196,0.297600001096725,0.153600007295608,0.115200005471706,0.196800008416175,0.0816000029444694,0.072000004351139,0.110400006175041,0.10080000758171,0.124800004065036,0.110400006175041,0.0912000015377998,0.0864000022411346,0.566400051116943,0.87360006570816,0.451612889766693,0.290322571992874,0.225806444883346,0.38709676265716497,0.225806444883346,0.193548381328582,0.290322571992874,0.290322571992874,0.290322571992874,0.225806444883346,0.225806444883346,0.25806450843811,0.612903237342834,0.51612901687622,83.78571428571429,0.21291429815547772,0.32027649027960603
101,119,136,79,125,68,115,106,118,114,73,75,54,69,1205,739,866,864,975,795,677,719,670,710,639,487,1362,1104,620,730,785,850,727,562,613,552,596,566,412,1308,0.105600006878376,0.124800004065036,0.0768000036478042,0.10080000758171,0.220800012350082,0.105600006878376,0.134400010108947,0.096000000834465,0.110400006175041,0.0864000022411346,0.441600024700164,0.0864000022411346,0.129600003361701,0.163200005888938,0.225806444883346,0.290322571992874,0.193548381328582,0.322580635547637,0.290322571992874,0.225806444883346,0.322580635547637,0.25806450843811,0.290322571992874,0.25806450843811,0.354838699102401,0.161290317773818,0.38709676265716497,0.354838699102401,96.57142857142857,0.14160000692520786,0.2811059824057982
92,93,72,90,105,100,97,98,98,110,126,109,70,78,1662,868,1592,1404,943,986,709,844,626,742,666,892,1254,1570,775,1520,1314,838,886,612,746,528,632,540,783,1184,0.120000004768371,0.120000004768371,0.0912000015377998,0.115200005471706,0.244800016283988,0.312000006437301,0.398400008678436,0.105600006878376,0.096000000834465,0.0912000015377998,0.37440001964569,0.0912000015377998,0.0864000022411346,0.321600019931793,0.354838699102401,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.225806444883346,0.25806450843811,0.193548381328582,0.193548381328582,0.25806450843811,0.51612901687622,0.193548381328582,0.225806444883346,0.25806450843811,95.57142857142857,0.18342857861093081,0.2649769506284163
124,99,111,98,106,77,87,42,77,89,80,83,87,80,2766,613,732,715,673,944,771,837,588,621,632,387,1029,2642,514,621,617,567,867,684,795,511,532,552,304,942,0.110400006175041,0.120000004768371,0.10080000758171,0.364800006151199,0.096000000834465,0.0912000015377998,0.139200001955032,0.110400006175041,0.0576000027358531,0.120000004768371,0.10080000758171,0.0912000015377998,0.422400027513504,0.364800006151199,0.225806444883346,0.25806450843811,0.225806444883346,0.193548381328582,0.225806444883346,0.193548381328582,0.290322571992874,0.290322571992874,0.193548381328582,0.290322571992874,0.193548381328582,0.161290317773818,0.354838699102401,0.25806450843811,88.57142857142857,0.1635428632476497,0.23963132926395905
122,128,115,68,98,82,94,88,83,92,92,110,73,77,1438,1046,1096,766,668,845,974,635,639,715,619,418,2234,1316,918,981,698,570,763,880,547,556,623,527,308,2161,0.134400010108947,0.153600007295608,0.0768000036478042,0.10080000758171,0.134400010108947,0.110400006175041,0.105600006878376,0.0912000015377998,0.072000004351139,0.0912000015377998,0.206400007009506,0.096000000834465,0.120000004768371,0.379200011491775,0.354838699102401,0.290322571992874,0.225806444883346,0.25806450843811,0.354838699102401,0.193548381328582,0.225806444883346,0.290322571992874,0.225806444883346,0.193548381328582,0.161290317773818,0.193548381328582,0.322580635547637,0.225806444883346,94.42857142857143,0.1337142916662349,0.25115206624780323
131,116,182,98,104,127,124,98,92,91,117,98,55,73,1241,1134,738,2200,723,1009,814,781,724,587,666,464,1293,1110,1018,556,2102,619,882,690,683,632,496,549,366,1238,0.10080000758171,0.537600040435791,0.124800004065036,0.46560001373291,0.139200001955032,0.0576000027358531,0.518400013446807,0.0624000020325183,0.360000014305114,0.115200005471706,0.388800024986267,0.129600003361701,0.412800014019012,0.532800018787384,0.225806444883346,0.354838699102401,0.290322571992874,0.161290317773818,0.322580635547637,0.161290317773818,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.193548381328582,0.25806450843811,0.322580635547637,107.57142857142857,0.281828583351203,0.2626728032316475
71,129,103,74,103,73,70,25,99,77,81,54,57,61,1184,752,1243,752,897,1314,686,813,606,575,585,991,1197,1113,623,1140,678,794,1241,616,788,507,498,504,937,1140,0.129600003361701,0.144000008702278,0.451200008392334,0.523200035095214,0.158400014042854,0.120000004768371,0.144000008702278,0.10080000758171,0.0816000029444694,0.129600003361701,0.148800000548362,0.105600006878376,0.0768000036478042,0.254400014877319,0.354838699102401,0.290322571992874,0.290322571992874,0.354838699102401,0.322580635547637,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,0.354838699102401,0.193548381328582,0.25806450843811,0.38709676265716497,76.92857142857143,0.18342858020748368,0.2972350141831801
108,83,110,111,88,116,72,80,76,102,91,95,64,90,1405,971,762,1021,979,1608,580,1432,850,1093,1032,546,1426,1297,888,652,910,891,1492,508,1352,774,991,941,451,1362,0.0816000029444694,0.129600003361701,0.249600008130073,0.120000004768371,0.10080000758171,0.110400006175041,0.331200003623962,0.10080000758171,0.105600006878376,0.10080000758171,0.398400008678436,0.10080000758171,0.0912000015377998,0.129600003361701,0.25806450843811,0.322580635547637,0.290322571992874,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.483870953321456,0.193548381328582,0.290322571992874,0.25806450843811,91.85714285714286,0.153600005699055,0.2811059824057983
134,99,89,99,89,93,109,95,75,89,85,74,63,70,1366,618,764,1293,957,859,682,762,968,780,771,519,1316,1232,519,675,1194,868,766,573,667,893,691,686,445,1253,0.134400010108947,0.307200014591217,0.312000006437301,0.0912000015377998,0.336000025272369,0.096000000834465,0.139200001955032,0.0912000015377998,0.096000000834465,0.624000012874603,0.110400006175041,0.105600006878376,0.129600003361701,0.350400030612945,0.38709676265716497,0.25806450843811,0.354838699102401,0.225806444883346,0.322580635547637,0.193548381328582,0.322580635547637,0.225806444883346,0.225806444883346,0.451612889766693,0.25806450843811,0.193548381328582,0.38709676265716497,0.322580635547637,90.21428571428571,0.20880000878657584,0.29493086678641117
118,72,90,63,80,77,95,59,85,101,68,64,68,82,1685,630,708,835,1347,851,817,1174,1395,721,759,674,1388,1567,558,618,772,1267,774,722,1115,1310,620,691,610,1320,0.096000000834465,0.46560001373291,0.096000000834465,0.336000025272369,0.206400007009506,0.110400006175041,0.259200006723403,0.196800008416175,0.10080000758171,0.0912000015377998,0.115200005471706,0.105600006878376,0.124800004065036,0.403200030326843,0.161290317773818,0.322580635547637,0.193548381328582,0.193548381328582,0.322580635547637,0.290322571992874,0.354838699102401,0.225806444883346,0.193548381328582,0.25806450843811,0.322580635547637,0.25806450843811,0.38709676265716497,0.322580635547637,80.14285714285714,0.19337143748998603,0.2718893928187227
89,90,127,67,98,85,88,107,75,83,88,86,64,77,1091,1081,1256,1481,770,679,900,931,701,606,667,494,1076,1002,991,1129,1414,672,594,812,824,626,523,579,408,1012,0.0864000022411346,0.129600003361701,0.153600007295608,0.0768000036478042,0.110400006175041,0.115200005471706,0.182400003075599,0.110400006175041,0.072000004351139,0.110400006175041,0.110400006175041,0.096000000834465,0.345600008964538,0.345600008964538,0.225806444883346,0.322580635547637,0.38709676265716497,0.193548381328582,0.290322571992874,0.290322571992874,0.354838699102401,0.225806444883346,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.322580635547637,0.290322571992874,87.42857142857143,0.1460571480648855,0.285714277199336
64,82,92,69,60,80,95,114,86,80,86,73,74,80,1579,1196,1203,2003,701,806,634,787,773,826,1672,391,1380,1515,1114,1111,1934,641,726,539,673,687,746,1586,318,1306,0.0768000036478042,0.211200013756752,0.096000000834465,0.350400030612945,0.124800004065036,0.0912000015377998,0.134400010108947,0.115200005471706,0.096000000834465,0.115200005471706,0.096000000834465,0.10080000758171,0.0816000029444694,0.590400040149688,0.25806450843811,0.38709676265716497,0.290322571992874,0.290322571992874,0.354838699102401,0.193548381328582,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.225806444883346,0.193548381328582,0.193548381328582,0.354838699102401,81.07142857142857,0.1628571519894256,0.27419354021549175
106,121,84,90,93,72,98,91,85,98,107,72,67,79,1311,594,702,729,675,1028,819,703,619,1120,639,525,1141,1205,473,618,639,582,956,721,612,534,1022,532,453,1074,0.110400006175041,0.144000008702278,0.120000004768371,0.139200001955032,0.124800004065036,0.124800004065036,0.158400014042854,0.10080000758171,0.0912000015377998,0.120000004768371,0.144000008702278,0.105600006878376,0.120000004768371,0.331200003623962,0.290322571992874,0.290322571992874,0.25806450843811,0.354838699102401,0.322580635547637,0.193548381328582,0.354838699102401,0.25806450843811,0.225806444883346,0.25806450843811,0.354838699102401,0.290322571992874,0.322580635547637,0.322580635547637,90.21428571428571,0.1381714344024654,0.2926267193896424
116,103,109,100,88,72,104,79,68,71,81,99,82,98,1033,652,852,772,655,922,653,574,1280,810,984,508,1290,917,549,743,672,567,850,549,495,1212,739,903,409,1208,0.105600006878376,0.096000000834465,0.115200005471706,0.134400010108947,0.120000004768371,0.288000017404556,0.393600016832351,0.120000004768371,0.110400006175041,0.182400003075599,0.163200005888938,0.105600006878376,0.110400006175041,0.532800018787384,0.290322571992874,0.25806450843811,0.25806450843811,0.354838699102401,0.290322571992874,0.290322571992874,0.322580635547637,0.25806450843811,0.290322571992874,0.38709676265716497,0.354838699102401,0.193548381328582,0.25806450843811,0.354838699102401,90.71428571428571,0.1841142938605373,0.29723501418318016
97,108,91,64,79,64,105,70,63,73,109,91,65,72,918,580,1343,1551,798,977,625,712,563,602,684,421,1309,821,472,1252,1487,719,913,520,642,500,529,575,330,1244,0.29280000925064,0.451200008392334,0.115200005471706,0.153600007295608,0.158400014042854,0.10080000758171,0.134400010108947,0.115200005471706,0.10080000758171,0.129600003361701,0.172800004482269,0.225600004196167,0.326400011777877,0.201600015163421,0.419354826211929,0.290322571992874,0.290322571992874,0.322580635547637,0.354838699102401,0.25806450843811,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.354838699102401,0.193548381328582,0.25806450843811,0.38709676265716497,82.21428571428571,0.19131429386990356,0.2995391615799491
146,59,65,63,78,54,74,61,83,63,84,82,54,103,2438,1164,1345,2258,741,886,585,1007,617,1544,1470,496,1255,2292,1105,1280,2195,663,832,511,946,534,1481,1386,414,1201,0.158400014042854,0.35520002245903,0.148800000548362,0.259200006723403,0.105600006878376,0.0912000015377998,0.105600006878376,0.115200005471706,0.110400006175041,0.110400006175041,0.124800004065036,0.115200005471706,0.0912000015377998,0.422400027513504,0.322580635547637,0.225806444883346,0.322580635547637,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.193548381328582,0.354838699102401,0.25806450843811,0.25806450843811,0.290322571992874,76.35714285714286,0.1652571511055739,0.2718893928187229
63,56,90,81,77,63,94,70,88,89,81,92,20,52,2121,731,1033,1143,624,634,544,1443,831,677,857,443,1238,2058,675,943,1062,547,571,450,1373,743,588,776,351,1218,0.0864000022411346,0.115200005471706,0.105600006878376,0.10080000758171,0.235200017690658,0.0816000029444694,0.177600011229515,0.0912000015377998,0.105600006878376,0.10080000758171,0.115200005471706,0.105600006878376,0.379200011491775,0.153600007295608,0.193548381328582,0.193548381328582,0.225806444883346,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.225806444883346,0.322580635547637,0.193548381328582,0.290322571992874,0.38709676265716497,72.57142857142857,0.13954286436949426,0.25806450843810985
114,215,86,71,121,66,103,80,97,82,99,102,98,90,3184,1524,833,1603,867,929,577,1161,769,594,641,611,979,3070,1309,747,1532,746,863,474,1081,672,512,542,509,881,0.0480000004172325,0.331200003623962,0.29280000925064,0.240000009536743,0.105600006878376,0.235200017690658,0.0912000015377998,0.10080000758171,0.0912000015377998,0.201600015163421,0.10080000758171,0.216000005602836,0.124800004065036,0.475200027227401,0.193548381328582,0.290322571992874,0.193548381328582,0.322580635547637,0.290322571992874,0.225806444883346,0.225806444883346,0.25806450843811,0.193548381328582,0.193548381328582,0.290322571992874,0.225806444883346,0.322580635547637,0.38709676265716497,101.71428571428571,0.18960000840680888,0.2580645084381098
80,82,77,63,68,80,77,85,64,56,88,86,58,92,1696,1102,980,819,1695,681,1426,1079,514,580,700,431,1571,1616,1020,903,756,1627,601,1349,994,450,524,612,345,1513,0.110400006175041,0.240000009536743,0.307200014591217,0.0912000015377998,0.105600006878376,0.105600006878376,0.115200005471706,0.110400006175041,0.105600006878376,0.110400006175041,0.115200005471706,0.110400006175041,0.105600006878376,0.182400003075599,0.290322571992874,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.25806450843811,0.322580635547637,0.25806450843811,0.25806450843811,0.322580635547637,0.354838699102401,0.193548381328582,0.322580635547637,0.38709676265716497,75.42857142857143,0.13680000656417418,0.2811059824057982
78,73,103,66,87,95,86,52,85,88,82,91,76,83,1527,821,690,1074,707,1255,724,1239,1138,1190,1115,494,1345,1449,748,587,1008,620,1160,638,1187,1053,1102,1033,403,1269,0.124800004065036,0.0864000022411346,0.139200001955032,0.105600006878376,0.153600007295608,0.10080000758171,0.124800004065036,0.110400006175041,0.096000000834465,0.0912000015377998,0.144000008702278,0.110400006175041,0.144000008702278,0.470400035381317,0.354838699102401,0.225806444883346,0.322580635547637,0.290322571992874,0.322580635547637,0.25806450843811,0.290322571992874,0.193548381328582,0.193548381328582,0.193548381328582,0.354838699102401,0.225806444883346,0.354838699102401,0.322580635547637,81.78571428571429,0.142971435827868,0.2788018350090293
134,107,102,110,95,94,96,101,83,80,81,115,66,80,1039,731,636,2387,897,1059,569,759,609,588,887,573,1388,905,624,534,2277,802,965,473,658,526,508,806,458,1322,0.120000004768371,0.115200005471706,0.283200025558471,0.321600019931793,0.110400006175041,0.115200005471706,0.115200005471706,0.105600006878376,0.110400006175041,0.249600008130073,0.230400010943412,0.10080000758171,0.537600040435791,0.340800017118454,0.354838699102401,0.25806450843811,0.193548381328582,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.354838699102401,0.193548381328582,0.354838699102401,0.322580635547637,96.0,0.20400001215083222,0.2764976876122605
124,117,110,100,146,92,96,94,88,109,102,107,86,90,1482,813,617,695,814,1010,575,1020,926,847,711,592,1394,1358,696,507,595,668,918,479,926,838,738,609,485,1308,0.120000004768371,0.115200005471706,0.206400007009506,0.393600016832351,0.29280000925064,0.072000004351139,0.316800028085708,0.10080000758171,0.10080000758171,0.096000000834465,0.326400011777877,0.345600008964538,0.0816000029444694,0.134400010108947,0.290322571992874,0.25806450843811,0.451612889766693,0.290322571992874,0.322580635547637,0.161290317773818,0.225806444883346,0.25806450843811,0.290322571992874,0.193548381328582,0.290322571992874,0.322580635547637,0.25806450843811,0.290322571992874,104.35714285714286,0.19302858039736698,0.2788018350090295
