114,121,155,90,120,93,104,85,117,94,110,97,85,111,1853,651,1707,1189,948,1188,963,1442,2665,1233,1207,772,1364,1739,530,1552,1099,828,1095,859,1357,2548,1139,1097,675,1279,0.336000025272369,0.489600032567977,0.37440001964569,0.0816000029444694,0.0816000029444694,0.0816000029444694,0.10080000758171,0.0864000022411346,0.0864000022411346,0.249600008130073,0.105600006878376,0.105600006878376,0.29280000925064,0.494400024414062,0.38709676265716497,0.290322571992874,0.25806450843811,0.290322571992874,0.161290317773818,0.225806444883346,0.290322571992874,0.193548381328582,0.25806450843811,0.290322571992874,0.322580635547637,0.193548381328582,0.354838699102401,0.483870953321456,106.85714285714286,0.21188572528106792,0.2857142771993359
78,97,101,99,112,100,103,96,86,132,109,122,93,101,2015,681,1332,801,1407,650,665,1274,659,857,1473,645,1464,1937,584,1231,702,1295,550,562,1178,573,725,1364,523,1371,0.0912000015377998,0.115200005471706,0.369600027799606,0.0864000022411346,0.096000000834465,0.110400006175041,0.187200009822845,0.110400006175041,0.105600006878376,0.139200001955032,0.412800014019012,0.110400006175041,0.542400002479553,0.561600029468536,0.161290317773818,0.25806450843811,0.354838699102401,0.25806450843811,0.225806444883346,0.25806450843811,0.322580635547637,0.25806450843811,0.290322571992874,0.322580635547637,0.322580635547637,0.193548381328582,0.322580635547637,0.354838699102401,102.07142857142857,0.21702858007379916,0.2788018350090293
100,82,101,82,119,73,101,82,111,82,80,99,98,89,2942,772,713,1846,781,751,610,1081,615,887,2051,573,1242,2842,690,612,1764,662,678,509,999,504,805,1971,474,1144,0.124800004065036,0.0768000036478042,0.105600006878376,0.379200011491775,0.268800020217895,0.0768000036478042,0.115200005471706,0.10080000758171,0.115200005471706,0.10080000758171,0.10080000758171,0.10080000758171,0.316800028085708,0.129600003361701,0.225806444883346,0.193548381328582,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.290322571992874,0.193548381328582,0.290322571992874,0.225806444883346,92.78571428571429,0.15085715161902508,0.24423962405749686
98,127,116,117,129,112,121,109,117,112,90,107,88,78,851,1464,709,709,926,1112,605,979,619,1326,624,618,1147,753,1337,593,592,797,1000,484,870,502,1214,534,511,1059,0.139200001955032,0.230400010943412,0.518400013446807,0.379200011491775,0.307200014591217,0.105600006878376,0.307200014591217,0.0576000027358531,0.0768000036478042,0.0816000029444694,0.724800050258636,0.254400014877319,0.129600003361701,0.163200005888938,0.25806450843811,0.290322571992874,0.354838699102401,0.193548381328582,0.193548381328582,0.25806450843811,0.322580635547637,0.161290317773818,0.193548381328582,0.225806444883346,0.419354826211929,0.225806444883346,0.354838699102401,0.322580635547637,108.64285714285714,0.24822858268661122,0.26958524542195395
118,82,100,100,149,87,94,81,108,91,98,128,92,117,1182,1212,971,1050,1293,920,606,1186,649,939,700,608,1054,1064,1130,871,950,1144,833,512,1105,541,848,602,480,962,0.110400006175041,0.307200014591217,0.110400006175041,0.0816000029444694,0.307200014591217,0.0768000036478042,0.345600008964538,0.0864000022411346,0.096000000834465,0.0864000022411346,0.235200017690658,0.27360001206398,0.321600019931793,0.446400016546249,0.290322571992874,0.25806450843811,0.322580635547637,0.225806444883346,0.290322571992874,0.290322571992874,0.322580635547637,0.225806444883346,0.225806444883346,0.161290317773818,0.225806444883346,0.25806450843811,0.290322571992874,0.290322571992874,103.21428571428571,0.20605715204562444,0.2626728032316476
132,108,137,96,103,107,116,108,116,108,114,108,67,98,1591,859,670,1175,876,941,765,843,626,752,956,568,1480,1459,751,533,1079,773,834,649,735,510,644,842,460,1413,0.096000000834465,0.0624000020325183,0.307200014591217,0.350400030612945,0.235200017690658,0.240000009536743,0.124800004065036,0.0816000029444694,0.072000004351139,0.096000000834465,0.278400003910064,0.096000000834465,0.10080000758171,0.158400014042854,0.322580635547637,0.193548381328582,0.322580635547637,0.290322571992874,0.225806444883346,0.290322571992874,0.225806444883346,0.290322571992874,0.25806450843811,0.290322571992874,0.193548381328582,0.193548381328582,0.290322571992874,0.38709676265716497,108.42857142857143,0.1642285795616249,0.26958524542195406
150,119,106,120,139,151,124,121,126,131,128,192,185,142,1428,1117,1380,1165,754,1692,646,1108,1034,725,832,693,1075,1278,998,1274,1045,615,1541,522,987,908,594,704,501,890,0.115200005471706,0.542400002479553,0.096000000834465,0.0864000022411346,0.129600003361701,0.0912000015377998,0.144000008702278,0.096000000834465,0.115200005471706,0.0816000029444694,0.288000017404556,0.129600003361701,0.403200030326843,0.844800055027008,0.354838699102401,0.290322571992874,0.225806444883346,0.225806444883346,0.354838699102401,0.25806450843811,0.290322571992874,0.193548381328582,0.25806450843811,0.161290317773818,0.25806450843811,0.51612901687622,0.290322571992874,0.548387050628662,138.14285714285714,0.22594286714281325,0.3018433068479806
153,118,102,101,120,104,142,114,102,129,86,101,92,79,1931,892,2391,770,861,1515,566,1590,522,556,909,598,1384,1778,774,2289,669,741,1411,424,1476,420,427,823,497,1292,0.124800004065036,0.523200035095214,0.144000008702278,0.504000008106231,0.10080000758171,0.124800004065036,0.134400010108947,0.10080000758171,0.46560001373291,0.427200019359588,0.48480001091957,0.134400010108947,0.422400027513504,0.494400024414062,0.290322571992874,0.290322571992874,0.322580635547637,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.290322571992874,0.322580635547637,0.193548381328582,0.322580635547637,0.38709676265716497,110.21428571428571,0.29897144223962446,0.28341012980256713
126,108,109,99,105,92,94,98,91,92,76,115,84,102,1276,605,846,595,640,1105,2910,715,566,550,1044,499,1135,1150,497,737,496,535,1013,2816,617,475,458,968,384,1051,0.115200005471706,0.072000004351139,0.096000000834465,0.225600004196167,0.105600006878376,0.105600006878376,0.336000025272369,0.110400006175041,0.220800012350082,0.120000004768371,0.206400007009506,0.105600006878376,0.345600008964538,0.129600003361701,0.225806444883346,0.193548381328582,0.290322571992874,0.225806444883346,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.38709676265716497,0.225806444883346,0.290322571992874,0.290322571992874,99.35714285714286,0.16388572167072948,0.2534562136445722
124,110,120,126,86,109,104,70,90,92,100,82,109,126,1170,749,669,1151,647,788,544,1439,727,715,1209,456,1282,1046,639,549,1025,561,679,440,1369,637,623,1109,374,1173,0.10080000758171,0.398400008678436,0.10080000758171,0.312000006437301,0.105600006878376,0.263999998569488,0.408000022172927,0.105600006878376,0.10080000758171,0.115200005471706,0.124800004065036,0.105600006878376,0.115200005471706,0.62880003452301,0.193548381328582,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.193548381328582,0.193548381328582,0.290322571992874,0.25806450843811,0.290322571992874,0.322580635547637,0.25806450843811,0.25806450843811,0.451612889766693,103.42857142857143,0.2132571520549906,0.2672810980251853
102,102,92,80,104,83,97,97,110,109,88,88,64,117,2542,540,618,774,679,994,1596,670,537,526,658,399,1132,2440,438,526,694,575,911,1499,573,427,417,570,311,1068,0.326400011777877,0.124800004065036,0.288000017404556,0.316800028085708,0.196800008416175,0.105600006878376,0.144000008702278,0.0768000036478042,0.096000000834465,0.43680003285408,0.556800007820129,0.110400006175041,0.105600006878376,0.360000014305114,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,0.354838699102401,0.193548381328582,0.290322571992874,0.161290317773818,0.225806444883346,0.38709676265716497,0.354838699102401,0.25806450843811,0.193548381328582,0.322580635547637,95.21428571428571,0.23177143984607254,0.27188939281872276
108,91,110,84,103,75,73,80,55,85,85,92,64,115,1642,867,1476,3986,1375,3516,581,1125,4745,1169,626,488,1176,1534,776,1366,3902,1272,3441,508,1045,4690,1084,541,396,1112,0.0912000015377998,0.35520002245903,0.124800004065036,0.360000014305114,0.312000006437301,0.0768000036478042,0.235200017690658,0.096000000834465,0.115200005471706,0.0912000015377998,0.096000000834465,0.120000004768371,0.283200025558471,0.518400013446807,0.225806444883346,0.193548381328582,0.322580635547637,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.193548381328582,0.25806450843811,0.25806450843811,0.290322571992874,0.451612889766693,87.14285714285714,0.205371437328202,0.2603686558348787
132,91,104,76,112,91,130,107,99,73,90,82,66,104,981,957,651,627,708,708,574,990,585,503,652,412,1357,849,866,547,551,596,617,444,883,486,430,562,330,1291,0.10080000758171,0.134400010108947,0.139200001955032,0.326400011777877,0.10080000758171,0.110400006175041,0.129600003361701,0.115200005471706,0.124800004065036,0.129600003361701,0.115200005471706,0.120000004768371,0.153600007295608,0.571200013160705,0.193548381328582,0.290322571992874,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.193548381328582,0.290322571992874,0.25806450843811,0.290322571992874,0.322580635547637,0.38709676265716497,96.92857142857143,0.16937143515263223,0.2764976876122606
108,74,95,120,99,74,89,141,89,100,108,99,75,80,1218,551,538,463,1718,2170,3240,800,979,648,849,554,1441,1110,477,443,343,1619,2096,3151,659,890,548,741,455,1366,0.316800028085708,0.096000000834465,0.158400014042854,0.283200025558471,0.340800017118454,0.110400006175041,0.288000017404556,0.110400006175041,0.321600019931793,0.110400006175041,0.369600027799606,0.120000004768371,0.115200005471706,0.148800000548362,0.38709676265716497,0.225806444883346,0.354838699102401,0.451612889766693,0.25806450843811,0.193548381328582,0.193548381328582,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,0.290322571992874,0.225806444883346,0.322580635547637,96.5,0.2064000128635335,0.28571427719933595
137,113,110,108,130,92,95,104,82,101,86,78,77,70,1018,924,1268,689,740,676,518,587,533,659,627,451,1253,881,811,1158,581,610,584,423,483,451,558,541,373,1176,0.120000004768371,0.0816000029444694,0.508800029754638,0.0912000015377998,0.29280000925064,0.115200005471706,0.187200009822845,0.124800004065036,0.124800004065036,0.230400010943412,0.494400024414062,0.105600006878376,0.230400010943412,0.552000045776367,0.225806444883346,0.225806444883346,0.354838699102401,0.25806450843811,0.322580635547637,0.290322571992874,0.354838699102401,0.290322571992874,0.25806450843811,0.225806444883346,0.354838699102401,0.25806450843811,0.225806444883346,0.451612889766693,98.78571428571429,0.23280001218829785,0.29262671938964246
129,82,91,80,129,100,106,104,92,87,93,90,70,90,1606,610,1665,1618,696,661,535,952,510,512,868,673,1345,1477,528,1574,1538,567,561,429,848,418,425,775,583,1275,0.129600003361701,0.316800028085708,0.10080000758171,0.427200019359588,0.10080000758171,0.0864000022411346,0.417600005865097,0.096000000834465,0.259200006723403,0.259200006723403,0.446400016546249,0.105600006878376,0.235200017690658,0.158400014042854,0.354838699102401,0.25806450843811,0.193548381328582,0.38709676265716497,0.25806450843811,0.225806444883346,0.354838699102401,0.193548381328582,0.225806444883346,0.225806444883346,0.290322571992874,0.193548381328582,0.225806444883346,0.322580635547637,95.92857142857143,0.22422858167971832,0.2649769506284163
111,98,102,81,78,87,105,86,72,99,83,117,74,79,1274,595,952,825,1912,629,523,566,525,568,765,446,1234,1163,497,850,744,1834,542,418,480,453,469,682,329,1160,0.10080000758171,0.120000004768371,0.326400011777877,0.360000014305114,0.115200005471706,0.120000004768371,0.158400014042854,0.110400006175041,0.115200005471706,0.134400010108947,0.096000000834465,0.0912000015377998,0.331200003623962,0.316800028085708,0.225806444883346,0.290322571992874,0.322580635547637,0.290322571992874,0.322580635547637,0.290322571992874,0.354838699102401,0.25806450843811,0.25806450843811,0.354838699102401,0.225806444883346,0.193548381328582,0.290322571992874,0.354838699102401,90.85714285714286,0.17828572275383087,0.28801842459610477
113,119,110,102,86,93,103,80,83,115,84,89,93,80,999,665,902,1523,639,741,495,725,425,558,1500,1063,1172,886,546,792,1421,553,648,392,645,342,443,1416,974,1079,0.249600008130073,0.096000000834465,0.124800004065036,0.105600006878376,0.0864000022411346,0.10080000758171,0.134400010108947,0.110400006175041,0.115200005471706,0.124800004065036,0.105600006878376,0.220800012350082,0.0864000022411346,0.504000008106231,0.38709676265716497,0.193548381328582,0.322580635547637,0.290322571992874,0.225806444883346,0.25806450843811,0.25806450843811,0.25806450843811,0.193548381328582,0.290322571992874,0.25806450843811,0.25806450843811,0.193548381328582,0.354838699102401,96.42857142857143,0.1546285775090963,0.2672810980251851
91,72,83,74,60,73,115,60,80,65,75,83,56,51,1747,528,690,667,1727,652,648,955,543,1512,614,1290,1141,1656,456,607,593,1667,579,533,895,463,1447,539,1207,1085,0.115200005471706,0.105600006878376,0.134400010108947,0.163200005888938,0.139200001955032,0.110400006175041,0.10080000758171,0.259200006723403,0.115200005471706,0.105600006878376,0.288000017404556,0.115200005471706,0.134400010108947,0.110400006175041,0.322580635547637,0.225806444883346,0.290322571992874,0.419354826211929,0.290322571992874,0.225806444883346,0.25806450843811,0.225806444883346,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.290322571992874,0.25806450843811,74.14285714285714,0.14262857873524895,0.27880183500902955
107,78,91,97,121,92,131,76,81,91,90,95,73,112,1050,597,1299,1460,1329,520,835,949,529,974,1428,528,1271,943,519,1208,1363,1208,428,704,873,448,883,1338,433,1198,0.124800004065036,0.139200001955032,0.379200011491775,0.129600003361701,0.129600003361701,0.0912000015377998,0.297600001096725,0.115200005471706,0.120000004768371,0.115200005471706,0.307200014591217,0.345600008964538,0.676800012588501,0.37440001964569,0.290322571992874,0.322580635547637,0.322580635547637,0.322580635547637,0.322580635547637,0.225806444883346,0.225806444883346,0.25806450843811,0.25806450843811,0.25806450843811,0.322580635547637,0.225806444883346,0.451612889766693,0.25806450843811,95.35714285714286,0.2389714355979642,0.2903225719928736
130,101,147,118,113,73,113,107,74,73,75,110,83,85,830,526,548,893,1329,605,616,1079,538,823,719,477,1142,700,425,401,775,1216,532,503,972,464,750,644,367,1059,0.124800004065036,0.158400014042854,0.254400014877319,0.403200030326843,0.312000006437301,0.110400006175041,0.105600006878376,0.129600003361701,0.105600006878376,0.096000000834465,0.105600006878376,0.124800004065036,0.331200003623962,0.326400011777877,0.25806450843811,0.290322571992874,0.25806450843811,0.290322571992874,0.290322571992874,0.225806444883346,0.193548381328582,0.290322571992874,0.25806450843811,0.25806450843811,0.193548381328582,0.25806450843811,0.25806450843811,0.290322571992874,100.14285714285714,0.1920000085873259,0.25806450843810996
106,76,89,106,96,66,95,60,78,54,71,126,65,62,1596,492,1307,648,941,627,519,851,576,672,1073,458,1318,1490,416,1218,542,845,561,424,791,498,618,1002,332,1253,0.120000004768371,0.110400006175041,0.235200017690658,0.504000008106231,0.115200005471706,0.120000004768371,0.124800004065036,0.35520002245903,0.0864000022411346,0.278400003910064,0.0672000050544738,0.105600006878376,0.10080000758171,0.446400016546249,0.290322571992874,0.25806450843811,0.290322571992874,0.354838699102401,0.322580635547637,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,0.225806444883346,0.193548381328582,0.322580635547637,0.38709676265716497,82.14285714285714,0.19782857969403222,0.28571427719933595
75,82,75,64,96,82,87,76,89,71,83,113,72,62,932,749,1512,614,910,958,506,757,519,553,844,904,1374,857,667,1437,550,814,876,419,681,430,482,761,791,1302,0.158400014042854,0.110400006175041,0.124800004065036,0.105600006878376,0.124800004065036,0.120000004768371,0.302400022745132,0.124800004065036,0.120000004768371,0.110400006175041,0.129600003361701,0.0912000015377998,0.129600003361701,0.134400010108947,0.354838699102401,0.25806450843811,0.354838699102401,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.25806450843811,0.25806450843811,0.25806450843811,0.322580635547637,0.193548381328582,0.290322571992874,0.322580635547637,80.5,0.1347428640084602,0.27649768761226057
122,96,62,93,96,106,78,86,76,100,95,99,104,115,868,822,709,655,718,761,1456,1349,590,606,851,954,1235,746,726,647,562,622,655,1378,1263,514,506,756,855,1131,0.0912000015377998,0.283200025558471,0.110400006175041,0.110400006175041,0.105600006878376,0.115200005471706,0.153600007295608,0.120000004768371,0.0768000036478042,0.129600003361701,0.244800016283988,0.120000004768371,0.10080000758171,0.388800024986267,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.161290317773818,0.354838699102401,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,94.85714285714286,0.15360000889216105,0.2557603610413411
160,110,106,100,121,99,121,93,83,93,92,93,55,88,970,676,596,693,741,831,544,663,578,541,782,484,1257,810,566,490,593,620,732,423,570,495,448,690,391,1202,0.148800000548362,0.412800014019012,0.139200001955032,0.37440001964569,0.115200005471706,0.38400000333786,0.340800017118454,0.120000004768371,0.110400006175041,0.110400006175041,0.120000004768371,0.321600019931793,0.369600027799606,0.571200013160705,0.354838699102401,0.25806450843811,0.290322571992874,0.322580635547637,0.290322571992874,0.225806444883346,0.290322571992874,0.290322571992874,0.193548381328582,0.25806450843811,0.290322571992874,0.193548381328582,0.354838699102401,0.290322571992874,101.0,0.2598857246339317,0.2788018350090295
89,96,105,91,96,77,95,99,67,102,82,154,79,144,1581,629,643,525,744,1221,1877,696,1081,1803,959,612,1771,1492,533,538,434,648,1144,1782,597,1014,1701,877,458,1692,0.120000004768371,0.168000012636184,0.134400010108947,0.105600006878376,0.158400014042854,0.115200005471706,0.345600008964538,0.105600006878376,0.0912000015377998,0.105600006878376,0.129600003361701,0.10080000758171,0.37440001964569,0.54720002412796,0.290322571992874,0.38709676265716497,0.290322571992874,0.25806450843811,0.322580635547637,0.225806444883346,0.38709676265716497,0.225806444883346,0.193548381328582,0.290322571992874,0.290322571992874,0.193548381328582,0.225806444883346,0.419354826211929,98.28571428571429,0.18582858092018492,0.285714277199336
134,87,107,93,134,103,105,100,65,102,94,127,99,97,987,621,601,680,881,1638,613,905,562,597,1080,549,1172,853,534,494,587,747,1535,508,805,497,495,986,422,1073,0.105600006878376,0.388800024986267,0.230400010943412,0.196800008416175,0.254400014877319,0.0768000036478042,0.139200001955032,0.115200005471706,0.129600003361701,0.172800004482269,0.144000008702278,0.283200025558471,0.105600006878376,0.408000022172927,0.225806444883346,0.193548381328582,0.419354826211929,0.354838699102401,0.419354826211929,0.129032254219055,0.290322571992874,0.25806450843811,0.25806450843811,0.38709676265716497,0.354838699102401,0.225806444883346,0.290322571992874,0.290322571992874,103.35714285714286,0.19645715345229378,0.2926267193896425
